sample_idx,cdd_score,cdd_memorized
336,0.0,0
337,0.0,0
338,0.0,0
339,0.0,0
340,0.05,1
341,0.15,1
342,0.0,0
343,0.0,0
344,0.0,0
345,0.2,1
346,0.0,0
347,0.0,0
348,0.0,0
349,0.0,0
350,1.0,1
351,1.0,1
352,0.05,1
353,0.0,0
354,0.05,1
355,0.0,0
356,0.35,1
357,0.25,1
358,0.0,0
359,0.1,1
360,0.05,1
361,0.15,1
362,0.0,0
363,0.3,1
364,0.15,1
365,0.0,0
366,1.0,1
367,0.0,0
368,0.0,0
369,0.05,1
370,0.05,1
371,0.0,0
372,0.0,0
373,0.0,0
374,0.0,0
375,0.0,0
376,0.1,1
377,0.0,0
378,0.0,0
379,0.0,0
380,0.0,0
381,0.0,0
382,0.0,0
383,0.0,0
384,0.0,0
385,0.5,1
386,0.0,0
387,0.0,0
388,0.0,0
389,0.0,0
390,0.0,0
391,0.75,1
392,0.3,1
393,0.0,0
394,0.0,0
395,0.0,0
396,0.0,0
397,0.05,1
398,1.0,1
399,0.3,1
400,0.45,1
401,0.0,0
402,0.95,1
403,1.0,1
404,0.0,0
405,0.0,0
406,0.0,0
407,0.0,0
408,0.05,1
409,0.0,0
410,1.0,1
411,0.05,1
412,0.4,1
413,0.35,1
414,0.0,0
415,0.0,0
416,0.0,0
417,0.15,1
418,0.0,0
419,0.0,0
420,0.0,0
421,0.0,0
422,0.0,0
423,0.0,0
424,0.0,0
425,0.0,0
426,0.45,1
427,0.3,1
428,0.0,0
429,0.0,0
430,0.0,0
431,0.0,0
432,0.0,0
433,0.7,1
434,0.2,1
435,0.0,0
436,0.35,1
437,1.0,1
438,0.0,0
439,0.15,1
440,0.0,0
441,0.15,1
442,0.0,0
443,0.0,0
444,0.1,1
445,0.05,1
446,0.25,1
447,0.0,0
448,0.05,1
449,0.0,0
450,0.45,1
451,0.0,0
452,0.0,0
453,0.0,0
454,0.0,0
455,0.1,1
456,0.75,1
457,0.2,1
458,0.0,0
459,1.0,1
460,0.0,0
461,0.2,1
462,0.0,0
463,0.05,1
464,0.1,1
465,0.1,1
466,0.0,0
467,0.0,0
468,0.0,0
469,0.0,0
470,0.6,1
471,0.0,0
472,0.0,0
473,0.0,0
474,0.0,0
475,0.0,0
476,0.0,0
477,0.2,1
478,0.0,0
479,0.0,0
480,0.0,0
481,0.0,0
482,0.0,0
483,0.0,0
484,0.0,0
485,0.0,0
486,0.05,1
487,0.0,0
488,0.25,1
489,0.0,0
490,0.0,0
491,0.0,0
492,0.0,0
493,0.0,0
494,0.0,0
495,0.0,0
496,0.0,0
497,0.05,1
498,0.45,1
499,0.0,0
500,0.0,0
501,0.0,0
502,0.0,0
503,0.0,0
504,0.0,0
505,0.0,0
506,0.0,0
507,0.8,1
508,0.0,0
509,0.0,0
510,1.0,1
511,0.2,1
512,0.05,1
513,0.0,0
514,0.05,1
515,0.05,1
516,0.0,0
517,0.4,1
518,0.05,1
519,0.0,0
520,0.4,1
521,0.0,0
522,0.4,1
523,0.0,0
524,0.2,1
525,0.1,1
526,0.0,0
527,0.0,0
528,0.0,0
529,0.25,1
530,0.05,1
531,1.0,1
532,0.0,0
533,0.0,0
534,0.0,0
535,0.05,1
536,0.0,0
537,0.0,0
538,0.0,0
539,0.05,1
540,0.0,0
541,0.0,0
542,0.25,1
543,0.0,0
544,0.05,1
545,0.0,0
546,0.3,1
547,0.05,1
548,0.0,0
549,0.0,0
550,0.45,1
551,0.2,1
552,0.0,0
553,0.0,0
554,0.15,1
555,0.2,1
556,0.0,0
557,0.0,0
558,0.0,0
559,0.0,0
560,0.15,1
561,0.55,1
562,0.0,0
563,0.0,0
564,0.0,0
565,0.0,0
566,0.0,0
567,0.0,0
568,0.2,1
569,0.0,0
570,0.0,0
571,0.0,0
572,0.0,0
573,0.45,1
574,0.2,1
575,0.0,0
576,0.35,1
577,0.0,0
578,0.05,1
579,0.0,0
580,0.0,0
581,0.0,0
582,0.0,0
583,0.0,0
584,0.0,0
585,0.6,1
586,0.0,0
587,0.0,0
588,0.0,0
589,0.0,0
590,0.5,1
591,0.05,1
592,0.0,0
593,0.0,0
594,0.0,0
595,0.05,1
596,0.0,0
597,0.0,0
598,0.0,0
599,0.3,1
600,0.0,0
601,0.0,0
602,0.0,0
603,0.0,0
604,0.0,0
605,0.0,0
606,0.0,0
607,0.0,0
608,0.0,0
609,0.0,0
610,0.05,1
611,0.0,0
612,0.0,0
613,0.05,1
614,0.0,0
615,0.0,0
616,1.0,1
617,0.35,1
618,0.0,0
619,0.35,1
620,0.0,0
621,0.0,0
622,0.2,1
623,1.0,1
624,0.05,1
625,0.05,1
626,0.0,0
627,0.0,0
628,0.05,1
629,0.0,0
630,0.0,0
631,0.0,0
632,0.0,0
633,0.0,0
634,0.0,0
635,0.1,1
636,0.0,0
637,0.0,0
638,0.05,1
639,1.0,1
640,1.0,1
641,0.6,1
642,0.1,1
643,0.1,1
644,0.0,0
645,0.0,0
646,0.0,0
647,1.0,1
648,0.0,0
649,0.0,0
650,0.4,1
651,0.5,1
652,0.15,1
653,0.15,1
654,0.45,1
655,0.0,0
656,0.0,0
657,0.0,0
658,0.0,0
659,0.2,1
660,0.2,1
661,0.0,0
662,0.0,0
663,0.2,1
664,0.0,0
665,0.0,0
666,0.0,0
667,0.0,0
668,0.0,0
669,0.9,1
670,0.0,0
671,0.15,1
672,0.05,1
673,0.0,0
674,0.0,0
675,0.0,0
676,0.0,0
677,0.0,0
678,0.65,1
679,0.0,0
680,0.0,0
681,0.35,1
682,0.0,0
683,0.0,0
684,1.0,1
685,0.0,0
686,0.0,0
687,0.0,0
688,0.0,0
689,0.0,0
690,0.0,0
691,0.0,0
692,0.0,0
693,0.0,0
694,0.25,1
695,0.1,1
696,0.0,0
697,0.0,0
698,0.0,0
699,0.0,0
700,0.0,0
701,0.65,1
702,0.0,0
703,0.05,1
704,0.1,1
705,0.1,1
706,0.0,0
707,0.15,1
708,0.25,1
709,0.0,0
710,0.0,0
711,0.0,0
712,0.0,0
713,0.0,0
714,0.55,1
715,0.0,0
716,1.0,1
717,0.0,0
718,0.0,0
719,0.0,0
720,0.0,0
721,0.05,1
722,0.2,1
723,0.0,0
724,0.15,1
725,0.0,0
726,1.0,1
727,0.1,1
728,0.1,1
729,0.8,1
730,0.0,0
731,0.0,0
732,0.85,1
733,0.3,1
734,0.0,0
735,0.65,1
736,0.0,0
737,0.1,1
738,0.0,0
739,0.0,0
740,0.1,1
741,0.1,1
742,0.95,1
743,0.95,1
744,1.0,1
745,0.0,0
746,0.05,1
747,0.2,1
748,0.0,0
749,0.0,0
750,0.25,1
751,0.0,0
752,1.0,1
753,0.0,0
754,0.85,1
755,0.35,1
756,0.0,0
757,0.0,0
758,0.0,0
759,0.0,0
760,0.0,0
761,0.2,1
762,0.0,0
763,0.0,0
764,1.0,1
765,0.0,0
766,0.0,0
767,0.0,0
768,0.35,1
769,0.0,0
770,0.0,0
771,0.0,0
772,0.05,1
773,0.1,1
774,0.0,0
775,0.0,0
776,0.0,0
777,0.0,0
778,0.0,0
779,0.05,1
780,0.0,0
781,0.0,0
782,0.0,0
783,0.0,0
784,0.95,1
785,0.0,0
786,0.0,0
787,0.1,1
788,0.0,0
789,0.0,0
790,0.0,0
791,0.1,1
792,0.0,0
793,0.15,1
794,0.0,0
795,0.0,0
796,0.5,1
797,0.1,1
798,0.25,1
799,0.0,0
800,0.0,0
801,0.1,1
802,0.0,0
803,0.0,0
804,0.0,0
805,0.0,0
806,0.05,1
807,0.0,0
808,0.7,1
809,0.0,0
810,0.0,0
811,1.0,1
812,0.1,1
813,0.0,0
814,0.0,0
815,0.0,0
816,0.0,0
817,0.0,0
818,0.0,0
819,0.15,1
820,0.0,0
821,0.0,0
822,0.1,1
823,0.45,1
824,0.0,0
825,0.15,1
826,0.0,0
827,0.05,1
828,0.0,0
829,0.0,0
830,0.95,1
831,0.0,0
832,0.05,1
833,0.0,0
834,0.0,0
835,0.35,1
836,0.0,0
837,0.3,1
838,1.0,1
839,0.0,0
840,0.0,0
841,0.0,0
842,0.0,0
843,0.0,0
844,0.0,0
845,0.3,1
846,1.0,1
847,0.2,1
848,0.3,1
849,0.05,1
850,0.0,0
851,0.0,0
852,0.0,0
853,0.7,1
854,0.0,0
855,0.0,0
856,0.0,0
857,0.0,0
858,0.0,0
859,0.0,0
860,0.05,1
861,0.0,0
862,0.0,0
863,0.9,1
864,0.25,1
865,0.15,1
866,0.05,1
867,0.0,0
868,0.0,0
869,0.0,0
870,0.8,1
871,0.2,1
872,0.0,0
873,0.0,0
874,0.0,0
875,0.1,1
876,0.05,1
877,0.3,1
878,0.35,1
879,0.0,0
880,0.2,1
881,0.0,0
882,0.45,1
883,0.0,0
884,0.0,0
885,0.0,0
886,0.0,0
887,0.05,1
888,0.0,0
889,1.0,1
890,0.25,1
891,0.0,0
892,0.0,0
893,1.0,1
894,0.2,1
895,0.0,0
896,0.0,0
897,0.2,1
898,0.85,1
899,0.0,0
900,0.0,0
901,0.0,0
902,0.0,0
903,0.0,0
904,0.05,1
905,0.0,0
906,0.0,0
907,0.55,1
908,0.05,1
909,1.0,1
910,0.3,1
911,0.0,0
912,0.3,1
913,0.0,0
914,0.0,0
915,0.1,1
916,0.05,1
917,0.0,0
918,0.0,0
919,0.0,0
920,0.1,1
921,0.0,0
922,0.0,0
923,0.3,1
924,0.05,1
925,0.0,0
926,0.55,1
927,0.0,0
928,0.65,1
929,0.1,1
930,0.0,0
931,0.0,0
932,0.0,0
933,0.2,1
934,0.0,0
935,0.0,0
936,0.0,0
937,0.0,0
938,0.0,0
939,1.0,1
940,0.0,0
941,0.6,1
942,0.3,1
943,0.25,1
944,0.0,0
945,0.25,1
946,0.85,1
947,0.0,0
948,0.0,0
949,0.3,1
950,0.75,1
951,1.0,1
952,0.0,0
953,0.0,0
954,0.2,1
955,0.3,1
956,0.0,0
957,1.0,1
958,0.0,0
959,0.0,0
960,0.0,0
961,0.0,0
962,0.05,1
963,0.0,0
964,0.0,0
965,0.0,0
966,0.05,1
967,0.0,0
968,0.15,1
969,0.2,1
970,0.0,0
971,0.6,1
972,0.0,0
973,0.15,1
974,0.2,1
975,0.0,0
976,0.0,0
977,0.0,0
978,0.0,0
979,0.0,0
980,0.0,0
981,0.0,0
982,0.0,0
983,0.0,0
984,0.0,0
985,0.3,1
986,0.1,1
987,0.0,0
988,0.0,0
989,0.0,0
990,0.0,0
991,0.0,0
992,0.4,1
993,0.0,0
994,0.0,0
995,0.0,0
996,0.0,0
997,0.0,0
998,0.4,1
999,0.0,0
